,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2689,72XI7Fm5eVQ1Y25L9tIPsK,Eels,Alternative Christmas 2022,"Christmas Is Going To The Dogs - From ""Dr. Seuss' How The Grinch Stole Christmas"" Soundtrack",0,177466,FALSE,0.579,0.865,0,-6.198,1,0.0996,0.146,0.000371,0.237,0.921,162.963,4,alt-rock
2690,0Qnr5TKNz4vlYwlSBhtv8y,White Zombie,Halloween Spooky Party 2022,"I'm Your Boogieman - From ""The Crow: City Of Angels"" Soundtrack",0,267573,FALSE,0.645,0.985,1,-3.715,1,0.111,0.00113,0.0102,0.223,0.446,113.934,4,alt-rock
2691,2WoE7vewC8tX2mopc3gVAH,Eels,Alternative Christmas 2022,Everything's Gonna Be Cool This Christmas,0,170949,FALSE,0.393,0.893,3,-6.955,1,0.0605,0.00118,0.000278,0.135,0.756,156.326,4,alt-rock
2692,4IAzk848l23vRjil53e0nK,Eels,Alternative Christmas 2022,Everything's Gonna Be Cool This Christmas,0,170949,FALSE,0.393,0.893,3,-6.955,1,0.0605,0.00118,0.000278,0.135,0.756,156.326,4,alt-rock
2693,67HyrTkDWSI00qAhvyQFEW,LCD Soundsystem,All Out Alternative,Daft Punk Is Playing at My House,0,201720,FALSE,0.922,0.839,7,-6.908,1,0.0502,0.0195,0.00049,0.0217,0.977,135.997,4,alt-rock
2694,3W73vndiqDkaYwYjSMaSWu,Rend Collective,Santa's Christmas List,Ding Dong Merrily On High (The Celebration's Starting),0,117226,FALSE,0.696,0.715,7,-7.741,1,0.0314,0.34,0,0.18,0.959,130.021,4,alt-rock
2695,7qzsvHOsaJdefeDwyZNGjY,Clutch,Groove Metal Roots & Branches,Texan Book of the Dead,0,174800,FALSE,0.436,0.88,9,-8.547,1,0.0651,0.0154,0,0.205,0.683,112.012,4,alt-rock
2696,6k9oA3gIxOIOFIUQCPaubQ,Eels,Christmas Rock 2022,Everything's Gonna Be Cool This Christmas,0,170949,FALSE,0.393,0.893,3,-6.955,1,0.0605,0.00118,0.000278,0.135,0.756,156.326,4,alt-rock
2697,4wjKsLqJqLYBzaEO7iD4Fp,White Zombie,Halloween Metal Nights,More Human Than Human,0,269693,TRUE,0.659,0.961,6,-5.568,1,0.0829,0.000425,0.423,0.105,0.537,101.368,4,alt-rock
2698,69UZ7jq0OEfymnk2mmXScI,White Zombie,Rock & Halloween,Thunder Kiss '65,0,234466,FALSE,0.636,0.937,9,-3.94,1,0.044,0.00117,0.000223,0.54,0.395,112.641,4,alt-rock
2699,23bUtNc4PUyHNrYNolzMPq,White Zombie,Spooky Scary Season,"I'm Your Boogieman - From ""The Crow: City Of Angels"" Soundtrack",0,267573,FALSE,0.645,0.985,1,-3.715,1,0.111,0.00113,0.0102,0.223,0.446,113.934,4,alt-rock
2700,3vooOYHU0Fi3ViCG7Ozh0Y,The Neighbourhood,I Love You.,W.D.Y.W.F.M?,68,259413,FALSE,0.557,0.845,8,-2.926,0,0.0346,0.0303,0.00851,0.354,0.508,123.997,4,alt-rock
2701,0QnONzv3TvHAWk294h6DaQ,Pearl Jam,Last Kiss,Last Kiss,71,195466,FALSE,0.622,0.692,7,-6.97,1,0.0276,0.363,0.000158,0.193,0.774,112.053,4,alt-rock
2702,49clMzwHdKb5f0awEH99pg,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",A Change Of Heart,59,283840,TRUE,0.736,0.502,5,-7.465,1,0.0242,0.223,0.0105,0.0843,0.533,105.003,4,alt-rock
2703,2EtDBM1HREttw143IwZvJ0,The Score;blackbear,Pressure,Dreamin (with blackbear),59,198640,TRUE,0.609,0.726,1,-3.947,0,0.108,0.00252,0,0.0745,0.616,79.967,4,alt-rock
2704,35YyxFpE0ZTOoqFx5bADW8,Radiohead,In Rainbows,Nude,69,255386,FALSE,0.516,0.342,4,-9.785,1,0.0342,0.832,0.579,0.0857,0.167,128.378,3,alt-rock
2705,551qy5vUgrUfEUc4dCNfht,Nirvana,MTV Unplugged In New York,Where Did You Sleep Last Night,69,306066,FALSE,0.573,0.59,3,-8.43,1,0.0557,0.667,0.000397,0.691,0.364,108.789,3,alt-rock
2706,4ePKbzLwkIBslceokt2iXZ,The Seige,I Am Defiant,I Am Defiant,60,248880,TRUE,0.477,0.859,6,-3.649,1,0.264,0.0932,0,0.71,0.504,125.044,4,alt-rock
2707,7nnWIPM5hwE3DaUBkvOIpy,Incubus,Make Yourself,Drive,75,232453,FALSE,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,4,alt-rock
2708,1OBNzxKB8SAi2LpVjeAp8y,A Rocket To The Moon,Wild & Free (Deluxe),Ever Enough,56,187293,FALSE,0.356,0.625,1,-3.455,1,0.0317,0.219,0,0.107,0.293,165.902,4,alt-rock
2709,7kzKAuUzOITUauHAhoMoxA,The Strokes,Is This It,Last Nite,74,193506,FALSE,0.624,0.91,0,-5.703,1,0.0297,0.0285,0.000198,0.0789,0.767,104.042,4,alt-rock
2710,6urCAbunOQI4bLhmGpX7iS,No Doubt,Tragic Kingdom,Don't Speak,77,263560,FALSE,0.52,0.709,5,-7.125,0,0.0352,0.247,1.78E-05,0.18,0.536,76.039,4,alt-rock
2711,1sTsuZTdANkiFd7T34H3nb,The Killers,Day & Age (Bonus Tracks),Human,75,245373,FALSE,0.557,0.8,10,-8.477,1,0.0601,0.00132,0.0012,0.0906,0.582,135.47,4,alt-rock
2712,6PwjJ58I4t7Mae9xfZ9l9v,The Killers,Hot Fuss,Somebody Told Me,78,197200,FALSE,0.497,0.97,10,-4.851,0,0.0836,9.04E-05,0.000674,0.101,0.689,138.081,4,alt-rock
2713,1Ic9pKxGSJGM0LKeqf6lGe,Nirvana,In Utero - 20th Anniversary Remaster,All Apologies,72,233173,FALSE,0.446,0.632,1,-12.197,1,0.034,0.0793,0.000266,0.0881,0.359,113.176,4,alt-rock
2714,7AtcBzm8ywaQpifSqRdyPH,Lupa,Oi :),Oi :),46,159428,FALSE,0.559,0.679,3,-8.993,1,0.0349,5.71E-05,0.555,0.12,0.587,139.998,4,alt-rock
2715,6dNJ3lasVLPd0078T9yqlm,Wolfmother,Wolfmother,Joker And The Thief,64,279666,FALSE,0.264,0.8,0,-2.427,1,0.0537,0.0195,0.00744,0.406,0.465,155.558,4,alt-rock
2716,5KnqauuLF6qyZA9RzfeKxG,Red Hot Chili Peppers,Return of the Dream Canteen,The Drummer,68,202888,FALSE,0.536,0.894,9,-5.687,1,0.0479,0.00596,0.0168,0.118,0.784,174.899,4,alt-rock
2717,5w6B0sAH7XauCvMOAtplQj,Barns Courtney,The Attractions Of Youth,Fire,65,197520,FALSE,0.548,0.64,10,-6.285,0,0.0306,0.21,0.000328,0.08,0.392,108.326,4,alt-rock
2718,4Y4ldFPbe39m81tRLOcIWd,The Score,Metamorph,Head Up,59,169977,FALSE,0.596,0.638,9,-5.849,1,0.0557,0.00494,1.40E-05,0.138,0.269,144.871,4,alt-rock
2719,2jfk3m8nq5IvB35s2xIs1O,Skillet,Rise (Deluxe Edition),Not Gonna Die,66,225280,FALSE,0.445,0.953,5,-2.463,0,0.0704,0.0106,0,0.281,0.475,172.063,4,alt-rock
2720,2VSbEXqs6NbNiZSTcHlIDR,Creed,Weathered,My Sacrifice,71,294600,FALSE,0.32,0.88,2,-6.035,1,0.0504,0.000101,4.31E-06,0.076,0.257,146.349,4,alt-rock
2721,56sk7jBpZV0CD31G9hEU3b,Three Days Grace,One-X,Animal I Have Become,74,231400,FALSE,0.553,0.853,8,-3.668,1,0.0339,0.000684,0,0.126,0.506,122.023,4,alt-rock
2722,4dmgrfGknhKKaozk5U3JXL,O Rappa;Maria Rita / 1134893,Acústico MTV,Rodo cotidiano (Participação especial Maria Rita) - Ao vivo acústico,47,376613,FALSE,0.634,0.704,11,-8.5,0,0.17,0.647,7.57E-06,0.975,0.505,114.751,4,alt-rock
2723,0aQAxk0VUa03yons7PZjS1,Patricio Rey y sus Redonditos de Ricota,La Mosca y la Sopa,Blues de la Artillería,46,269800,FALSE,0.67,0.62,11,-7.247,0,0.0274,0.045,0.00126,0.11,0.876,108.243,4,alt-rock
2724,0b0x5fdpSjvJ8LiYSPnWoF,Café Tacvba,Un Segundo MTV Unplugged,Las Batallas/Rarotonga - MTV Unplugged,46,326146,FALSE,0.496,0.949,9,-8.056,1,0.0459,0.013,0.0231,0.807,0.441,164.655,4,alt-rock
2725,7c6AxRHaO6nfzhOxLShc94,Patricio Rey y sus Redonditos de Ricota,Cordero Atado,Ladrón de Mi Cerebro,47,214053,FALSE,0.566,0.784,9,-7.609,1,0.0294,0.0875,0.00792,0.115,0.572,109.851,4,alt-rock
2726,5QSe2vbcBasm02vr76vqg4,Virus,Locura,Pecados para Dos,47,236813,FALSE,0.762,0.805,0,-7.632,1,0.037,0.132,0.168,0.0566,0.345,128.181,4,alt-rock
2727,3UvB63cZSpGUL3LvAj03dI,Caifanes,El Silencio,Piedra,46,276066,FALSE,0.643,0.816,7,-8.535,1,0.0476,0.0357,7.28E-05,0.218,0.616,115.061,4,alt-rock
2728,3gpgMfFAQDkVgcY1u76Ccx,Tan Bionica,Destinologia,Hola Noviembre,46,213760,FALSE,0.649,0.835,0,-4.327,1,0.0307,0.107,0,0.221,0.525,120.068,4,alt-rock
2729,7objW5pQVFLJWwqRBAjOrv,Los Piojos,Azul,Agua,46,299933,FALSE,0.47,0.67,7,-8.99,1,0.0337,0.0472,0.00782,0.151,0.375,105.058,4,alt-rock
2730,6P3phrVqOebNtYo1uEyRJY,Bombay Bicycle Club,Frühstücksmusik Herbst/Winter 2022/2023,Always Like This,0,245640,FALSE,0.649,0.613,1,-6.698,1,0.0321,0.423,0.000754,0.0872,0.679,121.437,4,alt-rock
2731,0WJa7QAYzg34rQ7iPXVTTS,Michael W. Smith,Santa's Christmas List,The Spirit Of Christmas - Medley,0,321773,FALSE,0.282,0.478,9,-6.411,1,0.0322,0.835,0.186,0.166,0.127,122.705,4,alt-rock
2732,4kl3TXOlj8JXMPtZXUmRXI,Fuel,Fiesta temática 90s,Sunburn,0,265573,FALSE,0.501,0.795,4,-7.147,0,0.0298,0.00279,0.00028,0.105,0.544,93.556,4,alt-rock
2733,0iUuCOGuE6aeHjX0GarFC9,Patricio Rey y sus Redonditos de Ricota,Un Baión para el Ojo Idiota,Todo Preso Es Político,46,348533,FALSE,0.406,0.863,4,-4.943,1,0.036,0.00152,0.196,0.0996,0.685,149.8,4,alt-rock
2734,1SjK3fJFkEGuvGpwFvg3y9,Pato Fu,Ruido Rosa,Ando Meio Desligado,46,208973,FALSE,0.618,0.661,5,-8.097,0,0.0356,0.0621,5.15E-06,0.363,0.614,143.129,4,alt-rock
2735,1NhLJcFWLjrBax77kFft28,Las Pelotas,Máscaras de Sal,Capitán América,46,188000,FALSE,0.617,0.789,11,-7.891,0,0.029,0.000185,0.000174,0.0909,0.934,125.006,4,alt-rock
2736,4DVU0z4zLAqPq2ShvB7Hl3,Panteon Rococo,Panteón Rococó,Que Pasará,47,240373,FALSE,0.736,0.878,0,-5.185,1,0.0654,0.0263,0,0.112,0.833,160.078,4,alt-rock
2737,1MmzIqMP1y5AGIX20RZxDc,Fuel,Halloween Metal Nights,Won't Back Down,0,201426,FALSE,0.465,0.883,8,-4.794,1,0.0504,0.000101,0.425,0.638,0.133,95.04,4,alt-rock
2738,1up0F8kK6mgObzqWi9Myom,Steve Earle,Finest Country,Jerusalem,0,236186,FALSE,0.445,0.776,2,-4.492,1,0.0346,0.00252,0.0074,0.0981,0.403,118.379,4,alt-rock
2739,69s1IPlLiKxXcJtdZzafct,Type O Negative,Metal,I Don't Wanna Be Me,0,308826,FALSE,0.473,0.977,8,-8.651,0,0.15,0.0243,0.604,0.0931,0.0449,100.552,4,alt-rock
2740,1rBivSsnwBbuC1UH9w9eCV,Enjambre,Daltónico,Ciencia De La Lluvia,47,232757,FALSE,0.465,0.952,2,-3.312,1,0.0624,0.0455,1.82E-05,0.0804,0.502,159.054,4,alt-rock
2741,3vq7aH5bBDHGg2szzHUdUw,Type O Negative,Post-Millennial Noise,I Don't Wanna Be Me,0,308826,FALSE,0.473,0.977,8,-8.651,0,0.15,0.0243,0.604,0.0931,0.0449,100.552,4,alt-rock
2742,6CIwEZhbp17LhI8u8VvwyU,The Dandy Warhols,Alternative Christmas 2022,Little Drummer Boy,0,195640,FALSE,0.424,0.815,9,-6.065,1,0.0382,0.0243,0,0.295,0.0785,108.709,4,alt-rock
2743,0KQQimYTGg3Rc1bISoSuXl,No Te Va Gustar,Aunque Cueste Ver El Sol,Cielo De Un Solo Color,46,244093,FALSE,0.603,0.715,9,-7.254,0,0.037,0.04,0,0.195,0.564,95.016,4,alt-rock
2744,2Ai4eBBKTWgn9Mna9yzqeq,Estelares,Una Temporada en el Amor,Las Trémulas Canciones,46,277304,FALSE,0.739,0.679,7,-4.918,1,0.0261,0.157,3.19E-06,0.0405,0.772,113.023,4,alt-rock
2745,1SmH3Jv3V73B8vPb3p0N3M,Los Piojos,Azul,El Balneario de los Doctores Crotos,46,244066,FALSE,0.702,0.808,9,-6.272,1,0.137,0.0432,0,0.144,0.653,139.892,4,alt-rock
2746,6kbpMfsWlfpB2zFTDUH92f,Serú Girán,Serú Girán (Remasterizado 2021),Eiti-Leda (Remasterizado 2021),46,418442,FALSE,0.368,0.449,11,-9.764,1,0.0347,0.874,0.0869,0.178,0.286,107.983,4,alt-rock
2747,6IBJRIkJjFZAKNatEy8AU2,La 25,Asi Es el Rock And Roll,Mil Canciones,46,372091,FALSE,0.568,0.851,7,-4.146,1,0.0327,0.025,0,0.0763,0.49,124.035,4,alt-rock
2748,2wNtuIBz7mqFJhSmmjSzWh,Los Gardelitos,Gardeliando,Nadie Cree en Mi Canción,46,222666,FALSE,0.395,0.898,7,-6.836,1,0.0447,4.50E-05,5.74E-06,0.0644,0.853,168.086,4,alt-rock
2749,0Qh7NOFNMZAd7TK2wlde99,Los Gardelitos,Sortilegio de Arrabal,Sortilegio de Arrabal (En Vivo),46,211761,FALSE,0.434,0.887,9,-9.693,0,0.102,0.00307,0,0.381,0.531,169.975,4,alt-rock
2750,0SRPuTnr5QOKRoIxMvvlgK,Dominic Fike,What Could Possibly Go Wrong,Vampire,64,186050,FALSE,0.787,0.735,0,-4.808,0,0.0857,0.331,4.09E-05,0.113,0.698,97.957,4,alt-rock
2751,6HguG9HRb1Ke1bhihfE4m8,The 1975,A Brief Inquiry Into Online Relationships,Sincerity Is Scary,66,225955,FALSE,0.664,0.524,2,-5.178,1,0.0283,0.0495,8.18E-06,0.075,0.475,91.027,4,alt-rock
2752,4IiuExPFijOGZnVxGsKWcc,The White Stripes;The Glitch Mob,Seven Nation Army (The Glitch Mob Remix),Seven Nation Army - The Glitch Mob Remix,65,257021,FALSE,0.701,0.844,4,-6.629,1,0.133,0.152,0.626,0.194,0.198,120.04,4,alt-rock
2753,1FHNctV68GUNLgXclG2DtR,Toploader,Dancing In The Moonlight: The Best Of Toploader,Dancing in the Moonlight,67,233373,FALSE,0.639,0.845,0,-3.333,0,0.0372,0.0528,0,0.336,0.871,119.48,4,alt-rock
2754,79vEv8zqy9tLYsTxxkXHXq,The 1975,Part Of The Band,Part Of The Band,67,260148,FALSE,0.717,0.51,6,-8.225,1,0.0462,0.755,0.105,0.25,0.831,142.01,4,alt-rock
2755,7AOdyU64RafmvJUL4WMotN,X Ambassadors;Erich Lee,Me Before You (Original Motion Picture Soundtrack),Unsteady - Erich Lee Gravity Remix,64,204586,FALSE,0.345,0.574,2,-7.431,1,0.0435,0.0112,1.61E-05,0.343,0.0736,116.679,4,alt-rock
2756,5awDvzxWfd53SSrsRZ8pXO,Rammstein,Sehnsucht,Du hast,75,234226,FALSE,0.64,0.922,9,-6.283,0,0.0385,0.00369,0.055,0.332,0.716,125.105,4,alt-rock
2757,5UYYQuk6SjY3S892UuLXE3,Zayde Wølf,Rare Breed,Heroes,59,222413,FALSE,0.516,0.714,5,-4.529,0,0.0391,0.257,0,0.0683,0.312,86.926,4,alt-rock
2758,6h3lMAmmpQDFqoHk9F99IR,Bea Miller,aurora,S.L.U.T.,67,179146,FALSE,0.722,0.773,5,-4.378,0,0.0792,0.0598,0,0.179,0.724,94.997,4,alt-rock
2759,3N1McBmL4FxqiHSfKAB413,Future Royalty,The Best,The Best,55,226478,FALSE,0.578,0.861,10,-6.043,1,0.0995,0.0328,0.019,0.103,0.575,142.032,4,alt-rock
2760,37mfTcSlX60JtAvAETytGs,I DONT KNOW HOW BUT THEY FOUND ME,Choke,Choke,71,195717,FALSE,0.516,0.85,4,-3.909,0,0.0706,0.00139,0,0.296,0.583,120.324,4,alt-rock
2761,7clyJIrLkEbXUDwj1tC9zz,grandson,a modern tragedy vol. 1,Blood // Water,70,214520,FALSE,0.504,0.891,6,-5.632,0,0.137,0.00163,0.00199,0.148,0.628,153.988,4,alt-rock
2762,0HoxJw3Gt3w4psA1cC3Yn7,Adam Jensen,The Hunter,The Hunter,59,210972,FALSE,0.527,0.762,4,-3.36,0,0.0778,0.222,0.000283,0.0765,0.564,82.464,4,alt-rock
2763,57Xjny5yNzAcsxnusKmAfA,The Strokes,Room On Fire,Reptilia,75,219826,FALSE,0.489,0.649,9,-5.11,1,0.0336,0.000603,0.713,0.101,0.77,158.009,4,alt-rock
2764,5pRElcsPZrgZXkoON2o5Go,Skillet,Comatose,Comatose,67,230426,FALSE,0.359,0.955,4,-2.323,0,0.12,0.00116,0,0.349,0.446,170.033,4,alt-rock
2765,5Rizj5FLb2AyNKu9esjYY6,Nirvana,In Utero - 20th Anniversary - Deluxe Edition,Rape Me,71,170000,FALSE,0.42,0.746,8,-10.628,1,0.0467,0.0141,0,0.0661,0.229,111.886,4,alt-rock
2766,1RTYixE1DD3g3upEpmCJpa,Black Veil Brides,Wretched and Divine: The Story Of The Wild Ones,In The End,71,228280,FALSE,0.442,0.939,8,-4.18,1,0.0941,0.000183,0.00589,0.0857,0.27,140.021,4,alt-rock
2767,06WUUNf7q18NZfjIsQFsfa,Slayer,Repentless,Delusions of Saviour,73,115413,FALSE,0.223,0.805,8,-8.969,1,0.037,0.000179,0.814,0.0849,0.25,168.165,4,alt-rock
2768,6gYx4SBZz99Lwn6V5iDll9,Porcupine Tree,Deadwing,Arriving Somewhere But Not Here,51,722200,FALSE,0.377,0.789,2,-5.032,0,0.0504,0.016,0.705,0.245,0.048,159.965,4,alt-rock
2769,13DqxJiOQYYbgcFVhd8Rtk,Birileri,...aynı yer,...aynı yer,46,213033,FALSE,0.635,0.414,11,-10.369,0,0.0322,0.165,2.13E-05,0.229,0.692,88.978,4,alt-rock
2770,4EchqUKQ3qAQuRNKmeIpnf,The Offspring,Americana,The Kids Aren't Alright,81,180160,FALSE,0.523,0.943,1,-4.203,1,0.0337,0.00704,3.81E-05,0.0579,0.766,99.607,4,alt-rock
2771,1Kff9M64hU5w2sC8RpxT51,Los Caligaris,Canciones para Armar,Olvidar,46,297034,FALSE,0.716,0.712,4,-8.641,1,0.0305,0.0374,0.000215,0.121,0.872,141.93,4,alt-rock
2772,3FdszHMbgPXCYxDYhW5B0N,La Portuaria,Hasta Despertar,Perfidia,46,227558,FALSE,0.658,0.701,2,-8.088,1,0.023,0.182,0.035,0.104,0.885,98.024,4,alt-rock
2773,6UzKahpnjdqdFga5RAvBFn,Las Pastillas del Abuelo,Por Colectora,La Casada,46,289459,FALSE,0.499,0.875,5,-5.626,1,0.0476,0.58,1.35E-06,0.109,0.886,110.027,4,alt-rock
2774,2XdGsYBDQYXjgdixMdn7w2,Matt Redman;Chris Tomlin,Slow Christmas Songs 2022,Angels (Singing Gloria),0,316920,FALSE,0.424,0.239,3,-10.601,1,0.0309,0.658,1.73E-05,0.0951,0.0697,141.88,4,alt-rock
2775,0zpEpdoYYyhBEwgfsxqVVe,Patricio Rey y sus Redonditos de Ricota,Cordero Atado,Perdiendo el Tiempo,46,232240,FALSE,0.632,0.85,11,-7.382,0,0.0444,0.00459,0.0022,0.126,0.663,137.13,4,alt-rock
2776,3UEs83vjOBXpzGUzCozijk,No Te Va Gustar,Este Fuerte Viento Que Sopla,La Única Voz,46,321133,FALSE,0.605,0.727,7,-4.831,0,0.096,0.0936,0.000156,0.0526,0.865,164.828,4,alt-rock
2777,6ZV5I5GntRTLOSNvSHQ1ia,Jóvenes Pordioseros,Pánico,Lobo,46,162360,FALSE,0.627,0.919,2,-5.635,1,0.0529,0.0582,0,0.179,0.909,139.95,4,alt-rock
2778,5Z5nDrUm4et2SBtLDKnF38,Michael W. Smith;Lady Antebellum,Santa's Christmas List,White Christmas,0,229106,FALSE,0.335,0.552,8,-6.654,1,0.0357,0.465,1.18E-06,0.102,0.35,126.622,4,alt-rock
2779,2h3wkxedVtAkQ8a6rl5N8t,Siouxsie and the Banshees,Spooky Scary Season,Spellbound,0,197106,FALSE,0.412,0.931,7,-6.348,1,0.0449,0.016,0,0.0772,0.295,148.813,4,alt-rock
2780,7IWbx6SKa1HzTdw9wuxUfc,Michael W. Smith,Santa's Christmas List,Happy Holiday / Holiday Season - Medley,0,186760,FALSE,0.339,0.67,5,-4.587,1,0.0405,0.511,0,0.208,0.494,147.844,4,alt-rock
2781,4l4wZSPLrRwtIsvlq5JlG1,Los Hermanos,Ventura,Além do Que Se Vê,46,230746,FALSE,0.718,0.498,8,-7.171,0,0.031,0.286,0.000326,0.157,0.767,138.111,4,alt-rock
2782,20n9GjrKJBmN7nMEb21cxc,El Cuarteto De Nos,Jueves,Que Empiece el Juego,46,236706,FALSE,0.735,0.723,9,-6.032,0,0.0725,0.0128,0,0.0539,0.533,119.938,4,alt-rock
2783,6TeJ52WYcJT92bO95BY17u,Siouxsie and the Banshees,Halloween Scary Party,Halloween,0,221466,FALSE,0.223,0.91,7,-7.097,1,0.08,0.0116,0.000518,0.212,0.364,171.75,4,alt-rock
2784,0VALO2mJCnpzv8OSHlMlSq,La Verbena Popular,El Tercer Viento Norestense,Hiereme,46,241986,FALSE,0.746,0.805,0,-4.141,1,0.0342,0.307,0,0.254,0.912,145.899,4,alt-rock
2785,26cV1OvQgnLdM1HTVj8ZMs,Siouxsie and the Banshees,Anthems for Witches 2022,Spellbound,0,197106,FALSE,0.412,0.931,7,-6.348,1,0.0449,0.016,0,0.0772,0.295,148.813,4,alt-rock
2786,1OFXvxW4urYCAh0hoW3FGn,Celso Piña,Cumbia x siempre,Dile,0,245626,FALSE,0.725,0.402,1,-9.294,0,0.0428,0.734,0,0.129,0.865,86.078,4,alt-rock
2787,2drouoeVvVzz5cRfe9VK8W,Siouxsie and the Banshees,Halloween Songs | Witches Hour,Halloween,1,221466,FALSE,0.223,0.91,7,-7.097,1,0.08,0.0116,0.000518,0.212,0.364,171.75,4,alt-rock
2788,2u65iUSn9AerEa26a4HBPD,Siouxsie and the Banshees,Rock & Halloween,Halloween,2,221466,FALSE,0.223,0.91,7,-7.097,1,0.08,0.0116,0.000518,0.212,0.364,171.75,4,alt-rock
2789,0nIr30RF5GZRmJWp8IBLpC,Los Caligaris,Circología,Bolso Gris,46,202000,FALSE,0.686,0.72,5,-4.771,1,0.0252,0.0347,0,0.16,0.771,97.978,4,alt-rock
2790,0ufcuftmmSD0iWt75nn9Oy,Siouxsie and the Banshees,Anthems for Witches 2022,Halloween,0,221466,FALSE,0.223,0.91,7,-7.097,1,0.08,0.0116,0.000518,0.212,0.364,171.75,4,alt-rock
2791,2lKHhxzlYDf4m73LcohpWF,Estelares,El Costado Izquierdo,Rimbaud,46,229865,FALSE,0.647,0.737,4,-5.609,0,0.0312,0.00113,7.53E-06,0.193,0.608,139.95,4,alt-rock
2792,5auwSKx96QcROy6CTGnHIl,Panteon Rococo,XX Años (En Vivo),Esta Noche - En Vivo,46,236026,FALSE,0.387,0.953,0,-9.177,1,0.158,0.00155,0.000117,0.859,0.167,101.749,4,alt-rock
2793,0E3GkSUYpQCjwP8XDB5g5r,Siouxsie and the Banshees,Happy Haunted Halloween Tunes,Halloween,1,221466,FALSE,0.223,0.91,7,-7.097,1,0.08,0.0116,0.000518,0.212,0.364,171.75,4,alt-rock
2794,5y0ig04lDdVHdeHj70dPea,Enjambre,Imperfecto Extraño,Y La Esperanza,46,222306,FALSE,0.521,0.642,4,-8.572,0,0.0308,0.222,0.826,0.227,0.358,114.026,4,alt-rock
2795,5Yi46NJu0JsXrys19xAaBC,Los Gardelitos,Gardeliando,Cobarde para Amar,46,262160,FALSE,0.546,0.729,7,-7.11,1,0.0376,0.000665,0,0.146,0.722,119.239,4,alt-rock
2796,6bs88I4enbCiWZIeD5QQ5E,Enjambre,Daltónico,Eliza Mi Hortaliza,46,237475,FALSE,0.365,0.851,11,-3.512,1,0.0474,0.269,1.15E-05,0.0805,0.481,193.04,4,alt-rock
2797,1t10J4iBw22LChkLGh6qMV,Luis Alberto Spinetta,Rock x siempre,Rezo Por Vos,0,210773,FALSE,0.609,0.824,0,-8.383,1,0.0377,0.0782,0.0584,0.539,0.435,118.534,4,alt-rock
2798,6BttoLTTDMUFbbcFNQw121,Enjambre,Proaño,Rosa Náutica (Del Piso),46,235586,FALSE,0.476,0.849,4,-6.357,0,0.0411,0.00489,0.589,0.157,0.136,132.65,4,alt-rock
2799,1oEVFAAHzA8xPbPoaJB3bf,Los Auténticos Decadentes;Fernando Ruiz Diaz,En Vivo en el Palacio de los Deportes - 25 Aniversario,Un Osito de Peluche de Taiwán (feat. Fernando Ruiz Díaz) - Vivo en el Palacio de los Deportes,46,315425,FALSE,0.364,0.873,2,-5.894,1,0.0455,0.174,0,0.939,0.235,98.146,4,alt-rock
2800,0Ot6e3wYVQQ1Us9PM977jE,The Neighbourhood,"Thank You,",A Little Death,65,209706,FALSE,0.53,0.763,6,-4.712,0,0.0332,0.0026,1.86E-06,0.105,0.338,88.013,4,alt-rock
2801,5nQvUs9YQeg3vshSzydlRw,Foreign Air,Free Animal,Free Animal,57,180213,FALSE,0.577,0.583,5,-7.257,0,0.0433,0.0904,0,0.0937,0.406,80.002,4,alt-rock
2802,6gi7qsHSH2JWZsTRHndxqm,grandson;Jessie Reyez,Rain (from The Suicide Squad),Rain (from The Suicide Squad),63,236040,FALSE,0.483,0.643,10,-6.872,0,0.0404,0.0135,7.04E-05,0.361,0.219,125.938,4,alt-rock
2803,6lvJDlBrtabJWiBlMTGxKs,Blonde Redhead,Melody of Certain Damaged Lemons,For the Damaged Coda,60,157000,FALSE,0.5,0.47,0,-9.995,0,0.0395,0.798,0.88,0.0899,0.0766,141.454,4,alt-rock
2804,5YCPqMoXNlPeUJ9fm1dlz3,The Neighbourhood;Young Saab,Sweater Weather (Young Saab Remix),Sweater Weather - Young Saab Remix,61,267270,FALSE,0.583,0.954,7,-4.179,0,0.0788,0.000553,0.243,0.414,0.421,124.029,4,alt-rock
2805,1BSAmxkrz2H8v5kpTfAT6v,Bea Miller,chapter two: red,like that,55,185440,FALSE,0.426,0.445,6,-5.776,0,0.169,0.183,0,0.661,0.347,56.966,4,alt-rock
2806,1BLOVHYYlH4JUHQGcpt75R,The Strokes,The New Abnormal,Ode To The Mets,67,351786,FALSE,0.426,0.617,1,-5.423,0,0.0289,0.341,0.181,0.101,0.201,92.002,4,alt-rock
2807,0RmUjJteEkkF5kKdhEfwNe,Zayde Wølf,Golden Age,Hustler,56,194771,FALSE,0.575,0.857,11,-4.288,1,0.0456,0.0393,0,0.0919,0.888,81.999,4,alt-rock
2808,0QQIhT6PtJ5glyn4HKNKQ6,KALEO,A/B,All the Pretty Girls,70,269893,FALSE,0.466,0.496,1,-6.606,1,0.0302,0.626,6.22E-06,0.117,0.352,74.747,4,alt-rock
